,dist_from_start,f_opt,iterations,start_distance,x_0,x_opt,dist_to_origin
28,1.6216092150439785,0.7077790678669513,18,19.754700442283877,[19.71026107 -1.32431038],[ 1.87743876e+01 -1.53586209e-05],18.774387604150363
29,1.9724041000874426,0.5306779935477723,19,17.30322120862912,[-16.10556818  -6.32551482],[-15.64532151  -4.40755994],16.254312341046926
30,2.6763753970000157,0.9987772592144839,27,20.037316742626153,[ -4.21116272 -19.58979762],[ -3.12897796 -22.03762552],22.25864868814106
31,1.640019372569708,1.3344022931986927,19,24.404374697590907,[-18.39846875  16.03339802],[-18.77400949  17.62984178],25.75412110135925
32,2.7177080818281825,0.6266374147357214,20,14.917918803709254,[ 0.15734533 14.91708899],[3.89390106e-40 1.76302384e+01],17.630238387886497
33,2.6977719053239055,0.5294275985022705,25,15.28818698675097,[ 10.73466785 -10.88556694],[  9.38711489 -13.22267504],16.21595082532374
34,2.365829382468326,1.1560567771932817,20,21.655645107893108,[ 8.97665521 19.70752715],[ 9.38692548 22.03751148],23.953419005910025
35,1.0750788818615706,0.4712273680996363,17,15.634270650683183,[-12.15826945  -9.82888106],[-12.51622225  -8.81514322],15.308904904992024
36,1.6589254757847625,0.8439925712443767,18,18.900903577000197,[-14.12445479  12.55961516],[-15.64516474  13.22254425],20.484307557486183
37,2.5118460827145594,0.23530198884232312,21,8.40963347312542,[-5.3837546   6.46042735],[-6.25811898  8.8151795 ],10.810709634291923
38,2.923706073073824,0.4712273680902792,21,17.729313218396847,[13.40826298 11.59944098],[12.51622224  8.81514205],15.308904228135969
39,1.1964018394229132,0.5294275984597674,17,15.216597495378492,[ 8.2814332  12.76568461],[ 9.38711491 13.22268057],16.21595534944216
40,2.7013730668344462,0.8644356699214781,20,21.99765242237487,[ 18.74229482 -11.51621018],[18.7742937  -8.81502664],20.74075211838502
41,1.640707776898393,0.8439925712223889,18,21.215808418215197,[-17.1278129 -12.5199262],[-15.64516476 -13.22254735],20.48430957447117
42,1.6683959991066877,0.37214491048792997,15,14.008024691541454,[ -4.79630583 -13.16131476],[ -3.12904097 -13.22274025],13.587926890779803
43,1.7372324350455226,0.5294275984917882,17,16.96911165896674,[ 11.08372545 -12.84919377],[  9.3871149  -13.22267623],16.215951802529002
44,0.9607995276961752,0.5306779935729247,17,16.657576376378156,[-15.77165226  -5.36002199],[-15.64532152  -4.40756398],16.254313444847845
45,2.8540027634540213,0.7077790678390548,26,18.077151950654304,[17.87317047  2.70798818],[1.87743876e+01 1.11747573e-05],18.774387604155788
