,f_opt,iterations,x_0,x_opt,dist_to_origin
7217,0.471275972765,1000,[-12.79425712 -11.73335352],[-12.52197984  -8.82642689],15.3201106601
7218,0.216142335895,1000,[-11.28497892  -4.28957206],[-9.37916308 -4.40762315],10.3631965133
7219,0.216148215142,1000,[-8.44981453 -2.46134185],[-9.39144003 -4.39680031],10.3697154606
7220,0.216111568584,1000,[ 9.07333263  2.95916368],[ 9.38746356  4.40502705],10.3696063268
7221,0.84399272817,1000,[-15.55162976  13.62948726],[-15.64461936  13.22237402],20.4837811374
7222,0.0786629897528,1000,[ 5.44498728  2.67213677],[  6.25326021e+00   5.89081861e-03],6.25326298576
7223,0.864437883476,1000,[ 18.21947032  -9.66221751],[ 18.77250183  -8.81656363],20.7397834935
7224,0.156665449684,1000,[-1.2176317   8.72768846],[ -3.24681530e-03   8.81484280e+00],8.81484340254
7225,0.626661482332,1000,[ -0.11918681  15.50054213],[  4.19703674e-04   1.76204746e+01],17.6204746207
7226,0.530723366089,1000,[-13.56822366   5.52093077],[-15.65462247   4.40472382],16.2624966324
7227,0.0588717335976,1000,[ 4.71774802 -2.25426328],[ 3.13393462 -4.41927656],5.41770722201
7228,0.864516294409,1000,[-19.83258156  11.67177486],[-18.77013053   8.79805614],20.7297754903
7229,1.00260048498,1000,[-19.70708301   4.29300446],[-21.91531931   4.4084052 ],22.3543118146
7230,0.235459983411,1000,[  9.49502738 -17.66939826],[ 6.26966678 -8.83423778],10.8329349081
7231,0.23535673133,1000,[ 6.74534375  6.24543604],[ 6.26069737  8.80090212],10.8005652489
7232,0.216130815934,1000,[ 9.02411357  2.34337042],[ 9.38884559  4.3987733 ],10.3682027398
7233,0.235358952847,1000,[-6.34716143  6.13133433],[-6.25873649  8.80017142],10.7988332457
7234,0.314572485407,1000,[ 14.36088029  -1.82808951],[  1.25161920e+01  -3.82302399e-03],12.5161925483
7235,0.156693173257,1000,[  0.14649534 -11.10834291],[ -8.79733763e-06  -8.82667226e+00],8.82667225887
7236,0.529484947266,1000,[-11.37029278 -12.73505909],[ -9.3764191 -13.2233616],16.2103216239
7237,0.235306080051,1000,[-4.832854   -8.15449657],[-6.25867462 -8.81123837],10.8078179835
7238,0.864452880731,1000,[ 18.67282046   5.40867566],[ 18.76960334   8.81996689],20.7386071224
7239,0.705278531303,1000,[ -6.06095541 -17.03117909],[ -6.25709036 -17.63013696],18.7075628795
7240,0.52948001204,1000,[  8.92249118  15.62765685],[  9.38544157  13.23693776],16.2266150098
7241,0.0588532318713,1000,[ 1.34174138 -5.21696327],[ 3.13608934 -4.41101062],5.41221498722
7242,0.529433246892,1000,[-10.46999766 -12.33385692],[ -9.38756682 -13.21799513],16.2123966748
7243,0.707815217366,1000,[ 19.75957844  -1.71756199],[  1.87700926e+01  -1.03511734e-02],18.7700954916
7244,0.844041848251,1000,[ 17.47620712 -13.73040923],[ 15.63536228 -13.22475034],20.4782463941
7245,0.529474704652,1000,[ -9.08432805  10.30351486],[ -9.38069637  13.21239076],16.2038493576
7246,0.0588718239406,1000,[-1.35590013  5.81578127],[-3.13771029  4.41351398],5.41519450322
7247,0.844059850043,1000,[ 15.73532625 -10.04115983],[ 15.64505883 -13.20617904],20.4736667624
7248,0.235308375384,1000,[-5.00418336 -7.94240632],[-6.25805564 -8.81015527],10.8065765331
7249,0.058848720149,1000,[ 1.39700975 -2.73600379],[ 3.13394697 -4.40095737],5.40278162999
7250,0.471231791271,1000,[-9.66616024  8.42841668],[-12.51325018   8.81515877],15.3064840579
7251,0.94121634882,1000,[-14.12159516 -17.04541661],[-12.51053493 -17.62772137],21.6159673569
7252,0.471325429451,1000,[-15.90702463  16.95070646],[-12.50701586   8.82996968],15.3099252176
7253,0.2353077489,1000,[ 7.62506147  9.49551779],[ 6.25744305  8.81988017],10.8141518321
7254,1.33442808579,1000,[-18.74869529  19.63192083],[-18.77461474  17.63997821],25.7615020867
7255,0.235432081528,1000,[ -2.6541516   16.37245971],[-6.25107116  8.83562598],10.82331636
