,f_opt,iterations,x_0,x_opt,dist_to_origin
6590,0.23530198883,273,[ 8.2876624   9.19567385],[ 6.25812708  8.81519248],10.8107249009
6591,0.23530198883,804,[ 6.75049437  7.31154837],[ 6.25812708  8.81519248],10.8107249038
6592,2.83884027397e-13,8,[ 1.76031814  1.81010842],[  4.71895607e-08  -1.05941813e-06],1.06046859192e-06
6593,0.23530198883,63,[ 5.64088651 -9.91954599],[ 6.25812708 -8.81519248],10.8107249035
6594,0.705278093879,1597,[  7.48418294  16.08182606],[  6.25801504  17.63021037],18.7079413566
6595,0.705278093879,544,[ -5.75199464  15.5852404 ],[ -6.25803504  17.63021029],18.7079479798
6596,0.529427598421,10,[ -7.29110044 -12.08595697],[ -9.38711369 -13.22269328],16.2159650002
6597,4.50750547998e-14,7,[ 0.54719466  1.72706327],[  2.07942515e-07  -3.04505024e-07],3.68732150491e-07
6598,0.530677993566,9,[-16.00572973  -6.89576222],[-15.64532151  -4.40756293],16.2543131581
6599,0.471227368061,14,[-11.70844396  -7.13212077],[-12.51622215  -8.81511581],15.3088890397
6600,0.471227368063,10,[-10.24335586 -10.26055381],[-12.51622223  -8.81513798],15.3089018718
6601,0.216109877268,15,[-10.96338286   4.55248897],[-9.38720861  4.40760644],10.3704715437
6602,0.529427598423,2296,[-11.77216643  14.18158108],[ -9.38711703  13.22269164],16.2159656001
6603,1.3344022932,9,[-18.73126114 -16.41927798],[-18.7740095  -17.62984204],25.7541212795
6604,0.864435669941,15,[ 18.43342549  10.42001459],[ 18.77429357   8.81500226],20.7407416398
6605,0.705278093879,1047,[ -7.5552327  -17.64990652],[ -6.25803505 -17.63021029],18.7079479825
6606,0.998777259215,642,[  3.42675958 -19.13313675],[  3.12896801 -22.03763958],22.2586612189
6607,0.529427598423,5407,[-10.94144372 -12.83019436],[ -9.38711703 -13.22269164],16.2159656004
6608,0.372144910819,10000,[ -5.39932936  12.80249326],[ -3.12907009  13.22275945],13.5879522815
6609,0.0588256218933,667,[-3.28311952 -1.99961205],[-3.12907807 -4.40761554],5.40538660413
6610,0.216109877278,14,[ 9.51291921 -3.50743571],[ 9.38720858 -4.40757933],10.3704599902
6611,0.471227368071,4,[ 12.51439251   8.63927319],[ 12.51622215   8.81511411],15.3088880564
6612,0.216109877259,9,[-9.65106394 -7.64998845],[-9.38720861 -4.40760494],10.3704709048
6613,0.864435669927,12,[-19.01806457   8.46747585],[-18.77429358   8.81500439],20.7407425561
6614,0.84399257126,12,[-16.92612958  11.583811  ],[-15.64516473  13.22254234],20.4843063169
6615,0.530677993546,17,[-13.69248262   3.36728865],[-15.64532151   4.40755957],16.2543122395
6616,0.0588256219109,6,[ 4.36056578  4.37749452],[ 3.12906378  4.40761506],5.40537793712
6617,0.471227368065,15,[-10.7266661    7.24270416],[-12.51622223   8.8151383 ],15.3089020536
6618,0.84399257125,9,[ 15.49362673 -15.2561499 ],[ 15.64516473 -13.22254355],20.4843071022
6619,0.707779067895,17,[ 19.34341805  -2.85142012],[  1.87743876e+01  -1.86188928e-05],18.7743876041
6620,0.372144946544,10000,[  4.58456367  14.48370053],[  3.12877226  13.22275985],13.5878840819
6621,0.843992571245,9,[ 15.77681714 -16.60816791],[ 15.64516474 -13.22254413],20.4843074807
6622,0.0588256218934,378,[-1.19204102 -3.33215128],[-3.12907808 -4.40761554],5.405386612
6623,0.864435669948,11,[ 18.85342482  -8.3780443 ],[ 18.77429356  -8.81500128],20.7407412196
6624,6.67577104707e-13,8,[-0.68020736 -2.6347294 ],[  5.02977236e-07  -1.46449005e-06],1.54845639925e-06
6625,0.0588256218933,632,[-1.81790443 -6.58719372],[-3.12907806 -4.40761554],5.40538660009
6626,0.471227368075,8,[ 12.35943425   7.34161243],[ 12.51622214   8.81511357],15.3088877453
6627,0.864435669948,12,[-19.09396305   9.36680607],[-18.77429372   8.8150308 ],20.7407539084
6628,0.471227368096,15,[-12.52344281   6.31527185],[-12.51622225   8.81514282],15.3089046694
6629,0.372144911015,10000,[  4.67966324  13.69185017],[  3.12900579  13.22275954],13.5879375567
6630,1.33440229322,9,[ 19.77907677  16.77871713],[ 18.77400946  17.62983882],25.7541190507
6631,0.86443566999,16,[-16.3750596   -9.04345783],[-18.77429375  -8.81503571],20.7407560189
6632,1.33440229319,13,[ 18.53773538  19.82050129],[ 18.7740095   17.62984258],25.7541216543
6633,0.705278093879,556,[ -6.39621911 -18.80212421],[ -6.25801504 -17.63021037],18.7079413567
