,f_opt,iterations,x_0,x_opt,dist_to_origin
5773,0.15681282163701393,10000,[  1.68272961 -10.02632812],[-0.01745144 -8.81520434],8.815221617156263
5774,0.5306779935864955,11,[13.57947036  3.21422592],[15.64532145  4.4075334 ],16.254305089421585
5775,3.419486915845482e-13,7,[-1.45548199 -2.16153324],[-7.70395580e-07  4.17807572e-07],8.763974653427512e-07
5776,0.8644356699384559,8,[-17.08429861  -8.10713727],[-18.77429371  -8.81502945],20.740753329398853
5777,0.5294275984230095,5710,[10.1987317  11.14257521],[ 9.38711703 13.22269164],16.215965600312014
5778,0.07864224981437506,15,[-6.46430388 -1.83904966],[-6.25815009e+00  1.16908383e-05],6.258150091715195
5779,0.529427598424822,5,[ -9.63353415 -13.66999303],[ -9.38711307 -13.22269636],16.215967153183023
5780,0.2161098772838549,15,[9.75265648 6.22435131],[9.38720858 4.40757859],10.370459675825035
5781,0.37214491171094866,10000,[ -1.09155796 -12.38940998],[ -3.12898972 -13.22275956],13.587933877232906
5782,0.9411999259580632,7,[ 12.56500082 -19.0461424 ],[ 12.51603596 -17.63005719],21.621056234835017
5783,0.21610987727247444,10,[-10.14620576  -6.02402036],[-9.38720858 -4.40758018],10.370460352226115
5784,0.7052780938785269,2802,[ -5.6216623  -16.99587953],[ -6.25801506 -17.63021037],18.70794136237366
5785,0.372144978951507,10000,[-3.49779077 15.30426677],[-3.12941107 13.22275899],13.588030358913775
5786,0.23530198883002762,868,[-3.90835012 -9.57010219],[-6.25812709 -8.81519248],10.810724906795627
5787,0.37214491199797006,10000,[ 4.1389064  15.46865165],[ 3.1289844  13.22275957],13.587932659967871
5788,0.8644356699038409,6,[19.83061173 -9.98388772],[18.77429361 -8.81500956],20.74074477640471
5789,0.47122736803644116,6,[11.74085249  7.94121999],[12.51622218  8.81513128],15.308897978427598
5790,0.1566601388248735,10000,[ -1.0739806  -11.04015391],[-1.36518163e-04 -8.81521490e+00],8.815214897582694
5791,0.5306779935760043,10,[-16.26557985  -5.88919402],[-15.64532152  -4.40756439],16.254313559379316
5792,0.2161098772559762,16,[-6.67418803 -4.70815769],[-9.38720861 -4.40760437],10.370470662037764
5793,0.47122736806055676,10,[-11.38619317   6.49940894],[-12.51622215   8.81511592],15.308889104661212
5794,0.23530198882991782,1201,[-5.96725558 11.81862625],[-6.25812707  8.81519248],10.810724900085713
5795,0.23530198882992115,898,[-4.24787498 -9.24415717],[-6.25812707 -8.81519248],10.810724900293945
5796,0.37235988509328977,10000,[-2.65767436 10.21177809],[-3.10831611 13.22276459],13.583193015945872
5797,0.9411999259118394,477,[ 9.6096561  17.89237208],[12.51604374 17.63007644],21.62107643559544
5798,0.2353019888297827,135,[  5.54581561 -10.54788332],[ 6.25812706 -8.81519248],10.81072489180999
5799,0.21610987729183795,10,[-9.05629048  6.74530584],[-9.38720857  4.40757757],10.370459241139635
5800,0.07864224984982093,16,[-4.73433322 -2.0333349 ],[-6.25815009e+00  1.66546604e-05],6.2581500917229125
5801,1.334402293198318,16,[-19.09914165  15.34233077],[-18.77400973  17.6298634 ],25.75413607165304
5802,3.720324048828161e-11,6,[-1.04618102 -0.25312163],[ 8.38558187e-06 -2.74856347e-06],8.824544429620376e-06
5803,0.07864224981573475,10,[-4.11283624  0.06637701],[-6.25815009e+00 -1.19194320e-05],6.258150091715492
5804,0.07864224981304369,12,[6.83314536 1.51390856],[ 6.25815009e+00 -1.14625844e-05],6.2581500917149055
5805,1.3344022932102928,16,[-17.87292409  17.96671043],[-18.77400975  17.62986543],25.754137477751218
5806,0.9411999259120158,659,[ 14.50773258 -19.15311976],[ 12.51602371 -17.63007659],21.621064960560265
5807,0.21610987727194642,16,[10.1413601  -5.23977475],[ 9.38720861 -4.407607  ],10.370471783430526
5808,0.5294275984230167,4340,[  9.87500387 -11.92938815],[  9.38711703 -13.22269164],16.215965598249195
5809,0.6266374147176702,3442,[-0.66129722 14.92933551],[9.99551163e-06 1.76302549e+01],17.630254850321002
5810,0.7077790678611801,13,[-19.11412095   0.56649646],[-1.87743876e+01  1.45918082e-05],18.77438760415148
5811,0.9411999258695651,9,[11.55949754 18.57339913],[12.51602982 17.63007659],21.621068495334594
5812,0.23530198883016185,859,[ 6.93790901 -6.54874415],[ 6.2581271  -8.81519247],10.810724914988441
5813,0.7077790679008911,16,[18.00273784  0.48939633],[1.87743876e+01 1.92600032e-05],18.774387604143758
5814,0.5306779935878073,15,[-16.22273815  -3.67100577],[-15.64532145  -4.40753324],16.254305045547937
5815,1.3344022932252453,16,[-19.03150842  19.21744391],[-18.77400977  17.62986759],25.754138968911647
5816,1.3344022932537025,10,[-19.42930516  15.71524143],[-18.77400941  17.62983425],25.7541158881026
5817,0.21610987727052633,12,[-9.47579985 -0.06901805],[-9.38720858 -4.40758047],10.370460476185913
5818,1.315839019807524,9,[ 19.60336004 -13.58584387],[ 21.90317457 -13.22237696],25.58476712615049
5819,0.5294275984230096,2222,[10.52983664 15.1685467 ],[ 9.38711703 13.22269164],16.215965600213273
5820,0.23530198882977582,1123,[-6.32685651  8.21180823],[-6.25812706  8.81519248],10.810724891384314
5821,0.8644356699368877,7,[-18.01660384   8.01118137],[-18.77429357   8.81500286],20.740741898693095
5822,0.05882562189345297,451,[2.71755013 4.73385243],[3.12907809 4.40761554],5.4053866143020946
5823,0.23530198882970055,173,[4.52434591 7.34371889],[6.25812705 8.81519248],10.810724886769142
5824,0.6266374147177544,1534,[-2.63646793 17.33707379],[-1.00039588e-05  1.76302549e+01],17.630254850320995
5825,0.0786422498120809,14,[5.79039994 1.98726169],[ 6.25815009e+00 -1.12946746e-05],6.258150091714696
5826,0.5294275984230146,2942,[-9.774676   10.54490344],[-9.38711703 13.22269164],16.215965598858823
5827,0.3721449116037425,10000,[  4.37607635 -14.38967838],[  3.12909014 -13.22275943],13.58795687112507
5828,0.3721449115984341,10000,[  4.34640484 -14.1903655 ],[  3.12899196 -13.22275956],13.58793439035793
