,f_opt,iterations,x_0,x_opt,dist_to_origin
8329,0.6266374146992693,21,[-0.10957791 14.68977147],[-7.56290052e-42  1.76302436e+01],17.63024364133081
8330,0.7052780938795233,19,[ -5.4029014  -19.56274435],[ -6.2580251  -17.63022457],18.707958104357466
8331,0.5294275984634675,21,[ 7.65428851 11.81644638],[ 9.38711491 13.22268   ],16.215954879413054
8332,0.07864224984753154,20,[-6.67996609 -2.83106723],[-6.25815009e+00 -1.63795386e-05],6.258150091722414
8333,0.7052780938622536,19,[-6.8615826  15.96786527],[-6.25802501 17.63019876],18.707933754668623
8334,0.8439925712789272,18,[-15.91324245  11.49200565],[-15.64516471  13.22254034],20.484305017252378
8335,0.8439925712147885,19,[-16.49933321  11.65550884],[-15.64516477  13.22254862],20.48431039905887
8336,0.5294275984475719,20,[ 10.03475748 -11.05299631],[  9.38711492 -13.22268269],16.215957080343244
8337,0.07864224981505163,22,[ 6.22620426 -3.63021887],[ 6.25815009e+00 -1.18051489e-05],6.2581500917153425
8338,0.8644356699572128,16,[-19.12186128  -9.34764674],[-18.77429373  -8.815032  ],20.74075442309457
8339,0.314568802673138,11,[12.22934082 -0.01741857],[ 1.25162845e+01 -1.67825374e-05],12.516284537717443
8340,0.372144910486756,20,[-5.65753579 12.66327269],[-3.12904097 13.22274038],13.587927009338166
8341,0.8439925712167751,14,[-16.48727118 -13.32378348],[-15.64516492 -13.2225716 ],20.484325354801296
8342,0.941199925945588,19,[ 13.96806977 -16.30039961],[ 12.51603361 -17.63005823],21.621055722804055
8343,1.3344022932230648,18,[-19.77123795 -18.92617984],[-18.77400977 -17.62986729],25.754138765124758
8344,0.8439925712417764,17,[ 15.94154816 -12.32146608],[ 15.64516474 -13.22254458],20.484307774761824
8345,0.7052780938670675,10,[  7.40124202 -17.68028568],[  6.258025   -17.63019796],18.7079329976628
8346,0.5294275985074369,18,[ -9.40323619 -15.15621621],[ -9.38711504 -13.22271172],16.215980824148776
8347,0.8439925712169074,18,[-14.23086424 -13.98682529],[-15.64516492 -13.22257163],20.484325369515375
8348,0.47122736808934695,22,[-14.3459587   -7.05369408],[-12.51622214  -8.81511152],15.308886556480825
8349,0.21610987725801278,18,[11.74643312  4.18318629],[9.38720858 4.40758252],10.37046134916287
8350,0.05882562192416729,20,[-3.03404747 -7.36141879],[-3.12907215 -4.40762946],5.405394525208683
8351,0.21610987725982245,19,[-9.07434913  2.4733831 ],[-9.38720858  4.4075822 ],10.370461213217123
8352,0.3721449104811051,19,[  2.19987329 -15.29427599],[  3.12904102 -13.22277801],13.587963645806411
8353,0.7052780939193799,17,[-6.81509251 18.73446488],[-6.25802511 17.63022935],18.70796261563031
8354,0.5294275984886823,20,[ 9.12049465 10.57896277],[ 9.3871149 13.2226766],16.21595210566619
8355,1.3344022932390507,20,[-17.68067409 -15.92334719],[-18.77400943 -17.62983592],25.75411704473817
8356,0.941199925958447,21,[-11.84931108 -15.15496783],[-12.5160336  -17.63005688],21.621054612819957
8357,0.9411999259332156,18,[-11.72720562  19.09432455],[-12.51603386  17.63009339],21.621084531633716
8358,0.058825621901044345,18,[ 3.0438183  -5.68050854],[ 3.12907215 -4.40762562],5.405391390700169
